date,product_id,product_name,amazon,flipkart,jiomart,blinkit,zepto,dmart_ready
2024-11-12,P009,Fortune Sunflower Oil 1L,154.54,159.04,152.76,159.75,166.06,147.97
2024-11-13,P009,Fortune Sunflower Oil 1L,159.36,167.11,159.26,167.09,166.91,153.83
2024-11-14,P009,Fortune Sunflower Oil 1L,159.07,165.16,160.31,173.37,168.74,155.21
2024-11-15,P009,Fortune Sunflower Oil 1L,157.83,163.19,155.45,167.92,164.56,147.7
2024-11-16,P009,Fortune Sunflower Oil 1L,153.92,160.25,155.51,166.43,162.03,155.14
2024-11-17,P009,Fortune Sunflower Oil 1L,166.78,160.4,162.35,173.22,169.79,154.36
2024-11-18,P009,Fortune Sunflower Oil 1L,156.34,159.06,160.28,171.92,170.81,150.4
2024-11-19,P009,Fortune Sunflower Oil 1L,159.0,165.3,154.99,170.71,167.89,151.72
2024-11-20,P009,Fortune Sunflower Oil 1L,156.85,160.71,151.59,168.58,159.12,143.57
2024-11-21,P009,Fortune Sunflower Oil 1L,158.39,164.25,155.13,166.0,165.9,155.52
2024-11-22,P009,Fortune Sunflower Oil 1L,159.82,169.03,159.54,174.96,171.4,156.37
2024-11-23,P009,Fortune Sunflower Oil 1L,161.88,166.51,153.17,171.08,167.29,158.04
2024-11-24,P009,Fortune Sunflower Oil 1L,156.93,158.04,150.4,171.65,164.78,156.62
2024-11-25,P009,Fortune Sunflower Oil 1L,155.05,164.03,156.27,170.48,170.79,146.61
2024-11-26,P009,Fortune Sunflower Oil 1L,156.02,163.79,149.61,168.24,168.97,149.51
2024-11-27,P009,Fortune Sunflower Oil 1L,159.58,165.67,160.38,168.35,166.92,160.43
2024-11-28,P009,Fortune Sunflower Oil 1L,160.14,166.38,161.2,167.06,170.14,155.26
2024-11-29,P009,Fortune Sunflower Oil 1L,161.89,165.59,155.18,169.0,176.57,154.99
2024-11-30,P009,Fortune Sunflower Oil 1L,163.84,160.33,156.67,170.86,167.89,153.38
2024-12-01,P009,Fortune Sunflower Oil 1L,158.02,159.66,152.45,169.74,172.38,153.38
2024-12-02,P009,Fortune Sunflower Oil 1L,149.12,159.49,148.53,158.63,156.75,139.5
2024-12-03,P009,Fortune Sunflower Oil 1L,159.55,164.42,155.7,169.85,166.21,149.38
2024-12-04,P009,Fortune Sunflower Oil 1L,164.61,165.11,152.36,163.66,171.91,152.94
2024-12-05,P009,Fortune Sunflower Oil 1L,158.24,166.4,153.3,166.54,166.67,151.56
2024-12-06,P009,Fortune Sunflower Oil 1L,155.94,160.36,150.47,164.34,163.12,154.42
2024-12-07,P009,Fortune Sunflower Oil 1L,156.78,160.77,155.5,166.72,167.08,152.24
2024-12-08,P009,Fortune Sunflower Oil 1L,155.49,158.13,153.05,158.8,159.7,145.0
2024-12-09,P009,Fortune Sunflower Oil 1L,160.26,162.58,158.11,169.51,165.91,152.74
2024-12-10,P009,Fortune Sunflower Oil 1L,153.35,158.21,155.0,166.05,164.62,152.19
2024-12-11,P009,Fortune Sunflower Oil 1L,156.7,156.68,148.57,163.62,169.64,148.94
2024-12-12,P009,Fortune Sunflower Oil 1L,161.44,163.48,151.76,164.76,168.33,155.15
2024-12-13,P009,Fortune Sunflower Oil 1L,160.94,163.32,154.94,165.76,165.73,144.25
2024-12-14,P009,Fortune Sunflower Oil 1L,162.62,160.87,159.51,171.04,163.46,148.99
2024-12-15,P009,Fortune Sunflower Oil 1L,157.83,161.09,150.84,171.54,162.18,150.42
2024-12-16,P009,Fortune Sunflower Oil 1L,153.09,158.18,147.44,156.67,157.24,148.64
2024-12-17,P009,Fortune Sunflower Oil 1L,156.0,160.53,158.43,172.23,162.86,149.59
2024-12-18,P009,Fortune Sunflower Oil 1L,153.83,158.51,147.94,161.09,156.11,147.68
2024-12-19,P009,Fortune Sunflower Oil 1L,162.49,162.85,154.78,171.62,166.99,151.67
2024-12-20,P009,Fortune Sunflower Oil 1L,155.5,162.56,149.2,164.73,168.67,153.83
2024-12-21,P009,Fortune Sunflower Oil 1L,153.84,158.49,149.59,164.8,157.08,147.94
2024-12-22,P009,Fortune Sunflower Oil 1L,156.96,155.42,151.79,165.13,165.03,143.53
2024-12-23,P009,Fortune Sunflower Oil 1L,158.2,156.82,145.54,159.33,164.82,143.95
2024-12-24,P009,Fortune Sunflower Oil 1L,156.73,166.46,160.66,166.59,167.12,151.04
2024-12-25,P009,Fortune Sunflower Oil 1L,162.23,161.99,152.38,168.44,166.02,153.49
2024-12-26,P009,Fortune Sunflower Oil 1L,161.46,159.23,152.88,170.88,160.24,153.66
2024-12-27,P009,Fortune Sunflower Oil 1L,155.84,156.71,154.91,162.79,166.86,152.1
2024-12-28,P009,Fortune Sunflower Oil 1L,151.33,158.32,152.17,158.45,163.8,150.21
2024-12-29,P009,Fortune Sunflower Oil 1L,165.85,164.83,159.23,165.31,165.36,156.59
2024-12-30,P009,Fortune Sunflower Oil 1L,154.06,161.38,149.75,164.69,169.46,147.82
2024-12-31,P009,Fortune Sunflower Oil 1L,157.45,158.78,148.89,164.31,161.67,151.7
2025-01-01,P009,Fortune Sunflower Oil 1L,157.4,156.82,154.63,162.82,162.86,151.44
2025-01-02,P009,Fortune Sunflower Oil 1L,152.23,156.78,151.28,162.64,159.04,148.31
2025-01-03,P009,Fortune Sunflower Oil 1L,152.21,157.41,150.49,163.63,157.91,143.39
2025-01-04,P009,Fortune Sunflower Oil 1L,156.55,155.99,150.02,161.56,162.93,142.63
2025-01-05,P009,Fortune Sunflower Oil 1L,160.59,158.73,147.81,168.35,164.25,144.68
2025-01-06,P009,Fortune Sunflower Oil 1L,157.1,165.06,154.3,161.93,168.91,151.21
2025-01-07,P009,Fortune Sunflower Oil 1L,164.43,163.79,160.66,166.22,170.73,152.05
2025-01-08,P009,Fortune Sunflower Oil 1L,153.36,163.62,147.65,164.85,159.69,144.87
2025-01-09,P009,Fortune Sunflower Oil 1L,155.46,164.59,151.39,167.33,169.85,151.86
2025-01-10,P009,Fortune Sunflower Oil 1L,156.17,161.5,151.22,166.09,162.53,153.22
2025-01-11,P009,Fortune Sunflower Oil 1L,157.43,162.26,149.67,163.43,161.94,144.77
2025-01-12,P009,Fortune Sunflower Oil 1L,159.15,163.02,156.05,171.09,171.03,148.89
2025-01-13,P009,Fortune Sunflower Oil 1L,164.71,165.96,151.82,166.62,169.26,154.71
2025-01-14,P009,Fortune Sunflower Oil 1L,154.24,155.26,150.56,166.15,167.1,146.55
2025-01-15,P009,Fortune Sunflower Oil 1L,160.62,163.91,153.92,166.61,170.83,151.39
2025-01-16,P009,Fortune Sunflower Oil 1L,162.14,162.41,151.78,167.13,168.52,150.1
2025-01-17,P009,Fortune Sunflower Oil 1L,151.6,155.81,147.85,159.5,163.75,141.52
2025-01-18,P009,Fortune Sunflower Oil 1L,154.71,160.2,148.57,164.25,165.51,150.2
2025-01-19,P009,Fortune Sunflower Oil 1L,158.72,160.8,151.82,173.2,164.18,149.32
2025-01-20,P009,Fortune Sunflower Oil 1L,165.29,167.67,160.06,169.57,166.29,155.09
2025-01-21,P009,Fortune Sunflower Oil 1L,157.34,162.29,151.31,166.73,172.33,147.77
2025-01-22,P009,Fortune Sunflower Oil 1L,156.61,163.01,155.35,167.61,166.05,152.26
2025-01-23,P009,Fortune Sunflower Oil 1L,160.73,168.13,160.16,166.93,172.14,153.56
2025-01-24,P009,Fortune Sunflower Oil 1L,162.04,162.0,152.89,172.37,170.66,150.7
2025-01-25,P009,Fortune Sunflower Oil 1L,159.21,160.98,153.04,166.87,168.35,152.21
2025-01-26,P009,Fortune Sunflower Oil 1L,163.09,161.13,153.66,162.45,162.32,154.66
2025-01-27,P009,Fortune Sunflower Oil 1L,158.9,166.43,156.68,166.2,170.06,159.48
2025-01-28,P009,Fortune Sunflower Oil 1L,153.21,155.22,151.87,162.11,162.6,142.06
2025-01-29,P009,Fortune Sunflower Oil 1L,158.61,159.29,156.42,166.24,162.46,152.85
2025-01-30,P009,Fortune Sunflower Oil 1L,163.1,158.83,154.71,166.85,169.48,149.85
2025-01-31,P009,Fortune Sunflower Oil 1L,160.03,161.98,155.18,167.25,167.85,147.47
2025-02-01,P009,Fortune Sunflower Oil 1L,164.87,165.87,151.29,167.4,169.04,148.91
2025-02-02,P009,Fortune Sunflower Oil 1L,158.18,161.51,156.83,170.65,170.88,148.61
2025-02-03,P009,Fortune Sunflower Oil 1L,154.97,161.79,150.03,165.0,164.02,153.35
2025-02-04,P009,Fortune Sunflower Oil 1L,163.48,167.61,158.56,169.88,171.0,157.55
2025-02-05,P009,Fortune Sunflower Oil 1L,150.65,154.65,152.18,159.03,160.66,145.82
2025-02-06,P009,Fortune Sunflower Oil 1L,162.26,165.76,156.9,174.27,167.29,157.86
2025-02-07,P009,Fortune Sunflower Oil 1L,165.85,164.14,162.77,169.32,174.8,160.58
2025-02-08,P009,Fortune Sunflower Oil 1L,158.53,160.38,156.55,169.14,163.52,153.33
2025-02-09,P009,Fortune Sunflower Oil 1L,166.1,163.56,159.25,168.01,170.47,153.01
2025-02-10,P009,Fortune Sunflower Oil 1L,164.68,167.09,158.33,171.39,173.14,155.45
2025-02-11,P009,Fortune Sunflower Oil 1L,167.92,161.12,155.81,167.66,174.56,151.15
2025-02-12,P009,Fortune Sunflower Oil 1L,159.02,159.58,158.64,166.83,171.24,152.75
2025-02-13,P009,Fortune Sunflower Oil 1L,156.85,157.04,150.62,166.63,167.52,148.25
2025-02-14,P009,Fortune Sunflower Oil 1L,157.93,160.36,161.29,174.9,172.3,153.83
2025-02-15,P009,Fortune Sunflower Oil 1L,159.74,171.06,162.4,174.92,173.07,160.6
2025-02-16,P009,Fortune Sunflower Oil 1L,160.56,157.3,153.68,163.73,166.79,148.5
2025-02-17,P009,Fortune Sunflower Oil 1L,163.79,168.0,160.07,172.39,169.6,156.92
2025-02-18,P009,Fortune Sunflower Oil 1L,155.95,160.08,148.92,163.58,161.88,145.87
2025-02-19,P009,Fortune Sunflower Oil 1L,161.34,161.62,153.74,167.94,168.44,150.74
2025-02-20,P009,Fortune Sunflower Oil 1L,164.03,163.04,154.78,165.73,167.29,149.84
2025-02-21,P009,Fortune Sunflower Oil 1L,161.55,169.45,156.54,175.86,167.33,156.01
2025-02-22,P009,Fortune Sunflower Oil 1L,159.64,158.98,151.7,172.52,162.84,151.45
2025-02-23,P009,Fortune Sunflower Oil 1L,162.1,163.24,162.37,172.69,170.43,154.92
2025-02-24,P009,Fortune Sunflower Oil 1L,161.72,167.2,157.77,164.82,170.65,152.71
2025-02-25,P009,Fortune Sunflower Oil 1L,163.83,164.04,156.05,171.66,172.88,150.82
2025-02-26,P009,Fortune Sunflower Oil 1L,155.9,162.35,153.17,166.45,163.61,151.52
2025-02-27,P009,Fortune Sunflower Oil 1L,160.68,167.01,155.56,171.87,162.44,151.98
2025-02-28,P009,Fortune Sunflower Oil 1L,163.65,170.39,161.17,168.2,173.87,160.0
2025-03-01,P009,Fortune Sunflower Oil 1L,165.9,171.43,163.59,169.53,167.52,156.37
2025-03-02,P009,Fortune Sunflower Oil 1L,165.75,171.7,154.41,171.66,176.17,153.83
2025-03-03,P009,Fortune Sunflower Oil 1L,159.29,167.34,159.98,172.18,166.11,151.9
2025-03-04,P009,Fortune Sunflower Oil 1L,173.8,176.17,163.93,180.07,180.77,165.61
2025-03-05,P009,Fortune Sunflower Oil 1L,165.91,166.64,159.09,175.84,177.7,160.01
2025-03-06,P009,Fortune Sunflower Oil 1L,159.34,160.28,151.17,165.78,165.5,148.82
2025-03-07,P009,Fortune Sunflower Oil 1L,169.19,174.08,168.24,181.87,174.83,157.97
2025-03-08,P009,Fortune Sunflower Oil 1L,166.67,160.54,161.08,173.68,168.69,150.03
2025-03-09,P009,Fortune Sunflower Oil 1L,169.88,169.73,158.86,174.21,171.04,160.9
2025-03-10,P009,Fortune Sunflower Oil 1L,164.32,162.65,154.82,166.31,171.03,158.72
2025-03-11,P009,Fortune Sunflower Oil 1L,168.14,172.28,155.89,171.2,171.13,153.36
2025-03-12,P009,Fortune Sunflower Oil 1L,160.82,165.89,156.81,169.1,166.94,160.53
2025-03-13,P009,Fortune Sunflower Oil 1L,170.27,167.98,167.3,175.45,171.63,158.16
2025-03-14,P009,Fortune Sunflower Oil 1L,162.06,167.85,158.17,166.44,172.58,156.35
2025-03-15,P009,Fortune Sunflower Oil 1L,168.23,170.04,164.87,175.33,173.87,152.11
2025-03-16,P009,Fortune Sunflower Oil 1L,169.83,169.01,165.12,173.29,170.7,156.59
2025-03-17,P009,Fortune Sunflower Oil 1L,159.86,170.22,158.82,174.78,166.03,153.42
2025-03-18,P009,Fortune Sunflower Oil 1L,165.97,170.9,160.35,170.22,171.03,152.8
2025-03-19,P009,Fortune Sunflower Oil 1L,167.16,169.19,164.85,175.39,170.61,154.98
2025-03-20,P009,Fortune Sunflower Oil 1L,172.0,176.87,162.34,180.5,178.78,163.37
2025-03-21,P009,Fortune Sunflower Oil 1L,171.72,175.92,165.94,176.37,175.97,166.98
2025-03-22,P009,Fortune Sunflower Oil 1L,161.43,160.75,153.14,165.41,163.78,148.23
2025-03-23,P009,Fortune Sunflower Oil 1L,161.76,172.94,156.35,175.73,168.88,152.67
2025-03-24,P009,Fortune Sunflower Oil 1L,160.48,159.75,152.78,174.22,170.27,158.09
2025-03-25,P009,Fortune Sunflower Oil 1L,167.73,169.01,164.79,173.97,178.38,164.6
2025-03-26,P009,Fortune Sunflower Oil 1L,158.26,165.28,151.82,173.63,167.66,148.55
2025-03-27,P009,Fortune Sunflower Oil 1L,165.07,171.26,159.28,175.49,174.44,154.62
2025-03-28,P009,Fortune Sunflower Oil 1L,170.03,166.69,160.12,169.28,174.04,156.31
2025-03-29,P009,Fortune Sunflower Oil 1L,158.85,168.77,155.82,173.74,170.66,150.93
2025-03-30,P009,Fortune Sunflower Oil 1L,164.86,170.73,163.87,168.59,168.98,152.79
2025-03-31,P009,Fortune Sunflower Oil 1L,160.4,170.74,156.36,171.47,168.52,155.92
2025-04-01,P009,Fortune Sunflower Oil 1L,174.29,169.97,160.24,180.08,174.13,160.45
2025-04-02,P009,Fortune Sunflower Oil 1L,159.59,166.45,154.06,175.8,171.92,159.87
2025-04-03,P009,Fortune Sunflower Oil 1L,162.91,172.34,164.06,176.21,174.73,160.0
2025-04-04,P009,Fortune Sunflower Oil 1L,164.95,167.46,158.48,174.81,171.49,157.87
2025-04-05,P009,Fortune Sunflower Oil 1L,167.34,164.94,156.71,173.93,170.95,153.4
2025-04-06,P009,Fortune Sunflower Oil 1L,168.1,171.81,163.57,175.99,169.51,153.91
2025-04-07,P009,Fortune Sunflower Oil 1L,173.23,173.53,165.58,182.31,175.02,159.71
2025-04-08,P009,Fortune Sunflower Oil 1L,172.79,178.44,163.95,180.41,173.42,160.62
2025-04-09,P009,Fortune Sunflower Oil 1L,161.6,164.66,156.77,176.97,174.27,159.93
2025-04-10,P009,Fortune Sunflower Oil 1L,169.81,170.48,165.19,175.38,170.85,156.03
2025-04-11,P009,Fortune Sunflower Oil 1L,161.61,162.04,153.85,165.71,166.51,157.69
2025-04-12,P009,Fortune Sunflower Oil 1L,162.33,174.58,160.78,171.01,177.69,155.53
2025-04-13,P009,Fortune Sunflower Oil 1L,164.71,171.38,163.43,168.24,172.31,152.27
2025-04-14,P009,Fortune Sunflower Oil 1L,173.44,174.52,168.35,179.89,175.71,164.62
2025-04-15,P009,Fortune Sunflower Oil 1L,165.1,171.37,165.09,176.53,177.72,162.88
2025-04-16,P009,Fortune Sunflower Oil 1L,174.96,177.59,161.22,175.94,175.55,159.53
2025-04-17,P009,Fortune Sunflower Oil 1L,168.76,166.13,161.32,177.75,171.97,163.62
2025-04-18,P009,Fortune Sunflower Oil 1L,170.94,176.89,165.26,182.49,179.91,161.68
2025-04-19,P009,Fortune Sunflower Oil 1L,159.2,169.41,154.82,173.16,169.91,153.22
2025-04-20,P009,Fortune Sunflower Oil 1L,163.17,170.08,160.39,170.02,174.35,156.38
2025-04-21,P009,Fortune Sunflower Oil 1L,166.68,174.32,168.15,182.42,179.89,156.99
2025-04-22,P009,Fortune Sunflower Oil 1L,166.15,164.22,161.93,177.47,170.27,153.85
2025-04-23,P009,Fortune Sunflower Oil 1L,163.45,167.2,156.57,166.71,169.24,150.39
2025-04-24,P009,Fortune Sunflower Oil 1L,161.32,165.94,160.75,174.76,168.89,150.43
2025-04-25,P009,Fortune Sunflower Oil 1L,162.46,166.96,157.97,169.0,175.59,160.32
2025-04-26,P009,Fortune Sunflower Oil 1L,165.32,174.55,164.98,178.04,175.69,159.31
2025-04-27,P009,Fortune Sunflower Oil 1L,159.35,167.9,163.14,170.51,166.17,160.51
2025-04-28,P009,Fortune Sunflower Oil 1L,176.45,172.97,168.58,175.15,183.55,161.59
2025-04-29,P009,Fortune Sunflower Oil 1L,161.92,163.48,158.51,170.32,174.69,156.12
2025-04-30,P009,Fortune Sunflower Oil 1L,166.99,167.85,159.13,181.62,179.14,160.58
2025-05-01,P009,Fortune Sunflower Oil 1L,165.32,170.33,166.27,179.18,177.72,155.75
2025-05-02,P009,Fortune Sunflower Oil 1L,172.37,169.37,163.15,174.12,177.68,163.5
2025-05-03,P009,Fortune Sunflower Oil 1L,166.59,164.99,159.82,170.86,175.07,155.86
2025-05-04,P009,Fortune Sunflower Oil 1L,168.45,165.54,162.1,174.17,174.75,159.74
2025-05-05,P009,Fortune Sunflower Oil 1L,163.9,164.66,154.66,172.16,164.78,157.94
2025-05-06,P009,Fortune Sunflower Oil 1L,166.55,165.81,160.61,170.02,166.46,157.84
2025-05-07,P009,Fortune Sunflower Oil 1L,161.52,165.33,157.93,169.56,175.49,159.16
2025-05-08,P009,Fortune Sunflower Oil 1L,162.88,167.23,162.51,171.16,171.81,158.75
2025-05-09,P009,Fortune Sunflower Oil 1L,162.16,169.01,159.09,171.25,173.2,157.61
2025-05-10,P009,Fortune Sunflower Oil 1L,163.43,170.23,159.11,175.35,178.11,160.45
2025-05-11,P009,Fortune Sunflower Oil 1L,172.73,169.49,162.76,176.03,178.99,161.33
2025-05-12,P009,Fortune Sunflower Oil 1L,161.79,166.65,164.86,173.13,174.08,154.04
2025-05-13,P009,Fortune Sunflower Oil 1L,161.98,162.88,150.66,167.49,162.96,147.99
2025-05-14,P009,Fortune Sunflower Oil 1L,158.77,167.87,156.13,168.05,164.76,152.23
2025-05-15,P009,Fortune Sunflower Oil 1L,161.61,164.32,158.86,168.76,170.95,155.84
2025-05-16,P009,Fortune Sunflower Oil 1L,169.63,169.1,160.91,181.27,175.0,164.89
2025-05-17,P009,Fortune Sunflower Oil 1L,171.18,167.99,157.55,176.99,175.96,154.47
2025-05-18,P009,Fortune Sunflower Oil 1L,159.78,168.63,153.82,172.31,171.77,157.65
2025-05-19,P009,Fortune Sunflower Oil 1L,167.84,166.3,166.35,171.1,176.91,158.2
2025-05-20,P009,Fortune Sunflower Oil 1L,163.31,165.21,161.96,174.08,174.81,158.15
2025-05-21,P009,Fortune Sunflower Oil 1L,171.5,175.85,160.57,174.53,181.75,159.15
2025-05-22,P009,Fortune Sunflower Oil 1L,169.39,172.71,163.84,177.21,173.24,164.67
2025-05-23,P009,Fortune Sunflower Oil 1L,163.71,163.81,159.02,167.44,168.16,158.95
2025-05-24,P009,Fortune Sunflower Oil 1L,173.18,173.89,159.04,178.36,175.87,157.34
2025-05-25,P009,Fortune Sunflower Oil 1L,168.19,173.28,165.17,173.9,177.77,164.56
2025-05-26,P009,Fortune Sunflower Oil 1L,169.96,172.46,158.19,170.01,173.68,157.05
2025-05-27,P009,Fortune Sunflower Oil 1L,158.52,169.39,157.34,167.72,168.27,149.84
2025-05-28,P009,Fortune Sunflower Oil 1L,163.58,167.2,166.97,173.28,177.02,158.53
2025-05-29,P009,Fortune Sunflower Oil 1L,173.21,174.69,163.09,181.15,177.24,161.1
2025-05-30,P009,Fortune Sunflower Oil 1L,167.78,170.78,163.61,177.46,171.59,158.86
2025-05-31,P009,Fortune Sunflower Oil 1L,167.81,165.67,156.9,166.62,170.35,152.87
2025-06-01,P009,Fortune Sunflower Oil 1L,166.88,160.18,158.26,168.73,168.46,156.71
2025-06-02,P009,Fortune Sunflower Oil 1L,171.85,171.58,163.04,175.08,178.08,166.08
2025-06-03,P009,Fortune Sunflower Oil 1L,166.61,166.01,157.68,174.42,169.88,155.05
2025-06-04,P009,Fortune Sunflower Oil 1L,163.94,171.1,163.07,167.78,168.75,156.7
2025-06-05,P009,Fortune Sunflower Oil 1L,175.11,172.19,163.14,180.17,180.9,160.67
2025-06-06,P009,Fortune Sunflower Oil 1L,161.23,170.76,159.23,175.92,167.89,153.45
2025-06-07,P009,Fortune Sunflower Oil 1L,163.81,166.51,156.12,168.62,171.38,154.97
2025-06-08,P009,Fortune Sunflower Oil 1L,167.43,170.39,165.49,175.34,173.95,164.33
2025-06-09,P009,Fortune Sunflower Oil 1L,169.72,171.62,158.15,174.32,173.35,159.07
2025-06-10,P009,Fortune Sunflower Oil 1L,165.39,164.97,156.1,175.39,170.89,155.39
2025-06-11,P009,Fortune Sunflower Oil 1L,168.65,171.66,160.67,179.76,173.06,155.66
2025-06-12,P009,Fortune Sunflower Oil 1L,175.17,174.66,162.13,180.84,181.71,163.32
2025-06-13,P009,Fortune Sunflower Oil 1L,170.41,164.09,157.42,174.82,167.92,156.07
2025-06-14,P009,Fortune Sunflower Oil 1L,169.76,178.02,168.05,178.56,177.04,166.25
2025-06-15,P009,Fortune Sunflower Oil 1L,166.79,173.99,162.35,175.32,177.03,158.31
2025-06-16,P009,Fortune Sunflower Oil 1L,164.19,162.6,160.21,174.64,169.91,155.14
2025-06-17,P009,Fortune Sunflower Oil 1L,168.09,170.65,156.94,170.71,171.68,158.5
2025-06-18,P009,Fortune Sunflower Oil 1L,168.55,171.18,163.01,174.93,171.55,154.51
2025-06-19,P009,Fortune Sunflower Oil 1L,171.62,168.75,157.52,170.17,169.01,161.95
2025-06-20,P009,Fortune Sunflower Oil 1L,176.5,174.26,167.9,180.74,177.5,162.98
2025-06-21,P009,Fortune Sunflower Oil 1L,171.63,171.19,167.3,179.3,175.15,167.26
2025-06-22,P009,Fortune Sunflower Oil 1L,163.18,165.23,163.24,175.98,168.48,152.83
2025-06-23,P009,Fortune Sunflower Oil 1L,164.08,166.41,155.46,167.01,167.3,156.9
2025-06-24,P009,Fortune Sunflower Oil 1L,167.21,168.13,155.46,175.57,168.55,153.96
2025-06-25,P009,Fortune Sunflower Oil 1L,159.43,168.96,158.44,168.78,167.33,156.41
2025-06-26,P009,Fortune Sunflower Oil 1L,159.3,165.11,161.04,168.29,171.06,158.24
2025-06-27,P009,Fortune Sunflower Oil 1L,162.79,168.57,164.6,169.57,166.83,154.06
2025-06-28,P009,Fortune Sunflower Oil 1L,172.8,174.51,170.05,180.36,178.96,167.38
2025-06-29,P009,Fortune Sunflower Oil 1L,176.59,177.79,165.97,184.29,175.75,168.11
2025-06-30,P009,Fortune Sunflower Oil 1L,162.49,168.46,159.14,170.84,170.28,154.85
2025-07-01,P009,Fortune Sunflower Oil 1L,158.71,170.04,155.64,171.77,168.0,156.8
2025-07-02,P009,Fortune Sunflower Oil 1L,168.97,172.02,166.8,176.01,170.72,163.28
2025-07-03,P009,Fortune Sunflower Oil 1L,170.96,169.97,161.96,180.64,171.93,160.78
2025-07-04,P009,Fortune Sunflower Oil 1L,171.31,178.34,169.75,174.26,177.38,158.78
2025-07-05,P009,Fortune Sunflower Oil 1L,163.7,174.61,167.03,170.86,174.96,158.53
2025-07-06,P009,Fortune Sunflower Oil 1L,160.78,164.11,155.98,175.21,169.9,159.88
2025-07-07,P009,Fortune Sunflower Oil 1L,175.42,177.27,167.43,184.42,179.44,162.1
2025-07-08,P009,Fortune Sunflower Oil 1L,160.68,163.04,160.71,176.22,169.75,156.65
2025-07-09,P009,Fortune Sunflower Oil 1L,160.57,162.92,157.23,167.95,166.98,154.55
2025-07-10,P009,Fortune Sunflower Oil 1L,168.78,170.07,163.86,174.13,168.32,160.15
2025-07-11,P009,Fortune Sunflower Oil 1L,170.59,165.94,165.68,177.97,177.94,162.08
2025-07-12,P009,Fortune Sunflower Oil 1L,162.85,170.1,164.85,170.41,177.2,162.38
2025-07-13,P009,Fortune Sunflower Oil 1L,168.03,175.7,163.15,178.51,183.01,167.19
2025-07-14,P009,Fortune Sunflower Oil 1L,172.34,177.41,169.65,177.39,175.88,159.99
2025-07-15,P009,Fortune Sunflower Oil 1L,164.92,166.49,164.59,177.41,175.68,156.25
2025-07-16,P009,Fortune Sunflower Oil 1L,166.9,169.04,165.27,171.52,172.34,158.27
2025-07-17,P009,Fortune Sunflower Oil 1L,175.61,173.81,169.29,180.13,180.88,160.74
2025-07-18,P009,Fortune Sunflower Oil 1L,162.11,169.48,166.32,169.78,172.13,160.97
2025-07-19,P009,Fortune Sunflower Oil 1L,173.43,177.92,172.16,186.06,180.84,166.67
2025-07-20,P009,Fortune Sunflower Oil 1L,168.58,173.25,165.69,175.37,170.38,156.25
2025-07-21,P009,Fortune Sunflower Oil 1L,167.49,166.94,162.33,179.28,172.97,160.5
2025-07-22,P009,Fortune Sunflower Oil 1L,171.08,175.48,168.12,177.47,176.86,163.09
2025-07-23,P009,Fortune Sunflower Oil 1L,170.21,180.23,164.11,178.7,184.74,168.09
2025-07-24,P009,Fortune Sunflower Oil 1L,167.49,176.89,167.34,180.15,181.4,167.19
2025-07-25,P009,Fortune Sunflower Oil 1L,161.45,170.69,159.45,171.17,168.55,159.56
2025-07-26,P009,Fortune Sunflower Oil 1L,171.75,175.58,167.55,183.31,182.57,166.02
2025-07-27,P009,Fortune Sunflower Oil 1L,163.75,172.26,162.55,175.67,179.18,163.91
2025-07-28,P009,Fortune Sunflower Oil 1L,163.2,169.94,165.88,179.53,169.49,156.69
2025-07-29,P009,Fortune Sunflower Oil 1L,162.27,162.88,162.22,168.05,173.57,154.34
2025-07-30,P009,Fortune Sunflower Oil 1L,173.43,174.09,168.76,180.57,180.42,162.23
2025-07-31,P009,Fortune Sunflower Oil 1L,165.37,167.54,160.74,173.6,170.03,160.07
2025-08-01,P009,Fortune Sunflower Oil 1L,163.33,168.56,161.61,174.44,167.93,154.13
2025-08-02,P009,Fortune Sunflower Oil 1L,176.35,178.23,168.97,183.14,184.17,162.59
2025-08-03,P009,Fortune Sunflower Oil 1L,167.81,171.94,167.84,178.9,182.0,161.97
2025-08-04,P009,Fortune Sunflower Oil 1L,173.95,180.6,165.17,177.84,184.65,167.01
2025-08-05,P009,Fortune Sunflower Oil 1L,161.93,167.59,158.25,177.27,173.32,158.08
2025-08-06,P009,Fortune Sunflower Oil 1L,172.14,169.75,168.25,179.1,177.14,156.4
